lat,lon,timestamp
55.94448543826382,55.94448543826382,1524426225655
55.94448543826382,55.94448543826382,1524426228660
55.94448543826382,55.94448543826382,1524426231658
55.94448543826382,55.94448543826382,1524426234652
55.94448543826382,55.94448543826382,1524426237651
55.94448543826382,55.94448543826382,1524426240653
